Index	Name
t56	現在の出力: \red;脳 \grey;\n単独で合成して出力を選択 \n鍵と合成して取り出し \n合成材料等と合成して収納
t57	現在の出力: \yellow;眼 \grey;\n単独で合成して出力を選択 \n鍵と合成して取り出し \n合成材料等と合成して収納
t58	現在の出力: \dgrey;棘 \grey;\n単独で合成して出力を選択 \n鍵と合成して取り出し \n合成材料等と合成して収納
t59	現在の出力: \purple;鱗 \grey;\n単独で合成して出力を選択 \n鍵と合成して取り出し \n合成材料等と合成して収納
t60	現在の出力: \orange;尾 \grey;\n単独で合成して出力を選択 \n鍵と合成して取り出し \n合成材料等と合成して収納
t61	現在の出力: \tan;顎骨 \grey;\n単独で合成して出力を選択 \n鍵と合成して取り出し \n合成材料等と合成して収納
t62	現在の出力: \dgrey;牙 \grey;\n単独で合成して出力を選択 \n鍵と合成して取り出し \n合成材料等と合成して収納
t63	現在の出力: \dgreen;角 \grey;\n単独で合成して出力を選択 \n鍵と合成して取り出し \n合成材料等と合成して収納
t64	現在の出力: \dgreen;頭皮 \grey;\n単独で合成して出力を選択 \n鍵と合成して取り出し \n合成材料等と合成して収納
t65	現在の出力: \red;心臓 \grey;\n単独で合成して出力を選択 \n鍵と合成して取り出し \n合成材料等と合成して収納
t66	現在の出力: \blue;魂 \grey;\n単独で合成して出力を選択 \n鍵と合成して取り出し \n合成材料等と合成して収納
t67	現在の出力: 耳 \n単独で合成して出力を選択 \n鍵と合成して取り出し \n合成材料等と合成して収納
t68	現在の出力: \red;旗 \grey;\n単独で合成して出力を選択 \n鍵と合成して取り出し \n合成材料等と合成して収納
t69	現在の出力: \orange;穴あけドーナツ \grey;\n単独で合成して出力を選択 \n鍵と合成して取り出し \n合成材料等と合成して収納
t70	現在の出力: \red;白紙クーポン (ノーマル) \grey;\n単独で合成して出力を選択 \n鍵と合成して取り出し \n合成材料等と合成して収納
t71	現在の出力: \dgrey;白紙クーポン (上位) \grey;\n単独で合成して出力を選択 \n鍵と合成して取り出し \n合成材料等と合成して収納
ear2	\white;耳
99j2	\orange;ワイルドカード
rvs2	\purple;完全復活ポーション
jr1	指輪リロール・ポイント
jr2	護符リロール・ポイント
jr3	ジュエル・リロール・ポイント
jr4	SCリロール・ポイント
jr5	LCリロール・ポイント
jr6	GCリロール・ポイント
Runeword1	ホーリー
Runeword2	ホーリー
Runeword3	ホーリー
Runeword4	ホーリー
Runeword5	ホーリー
Runeword6	ホーリー
Runeword7	ホーリー
Runeword8	ホーリー
Runeword9	ホーリー
Runeword10	ホーリー
Runeword11	ホーリー
Runeword12	ホーリー
Runeword13	ホーリー
Runeword14	ホーリー
Runeword15	ホーリー
Runeword16	ホーリー
Runeword17	ホーリー
Runeword18	ホーリー
Runeword19	ホーリー
Runeword20	ホーリー
Runeword21	ホーリー
Runeword22	ホーリー
Runeword23	ホーリー
Runeword24	ホーリー
Runeword25	ホーリー
Runeword26	ホーリー
Runeword27	ホーリー
Runeword28	ホーリー
Runeword29	ホーリー
Runeword30	ホーリー
Runeword31	ホーリー
Runeword32	ホーリー
Runeword33	ホーリー
Runeword34	ホーリー
Runeword35	ホーリー
Runeword36	ホーリー
Runeword37	ホーリー
Runeword38	ホーリー
Runeword39	ホーリー
Runeword40	ホーリー
Runeword41	ホーリー
Runeword42	ホーリー
Runeword43	ホーリー
Runeword44	ホーリー
Runeword45	ホーリー
Runeword46	ホーリー
Runeword47	ホーリー
Runeword48	ホーリー
Runeword49	ホーリー
Runeword50	ホーリー
Runeword51	ホーリー
Runeword52	ホーリー
Runeword53	ホーリー
Runeword54	ホーリー
Runeword55	ホーリー
Runeword56	ホーリー
Runeword57	ホーリー
Runeword58	ホーリー
Runeword59	ホーリー
Runeword60	ホーリー
Runeword61	ホーリー
Runeword62	ホーリー
Runeword63	ホーリー
Runeword64	ホーリー
Runeword65	ホーリー
Runeword66	ホーリー
Runeword67	ホーリー
Runeword68	ホーリー
Runeword69	ホーリー
Runeword70	ホーリー
Runeword71	ホーリー
Runeword72	ホーリー
Runeword73	マイティ
Runeword74	マイティ
Runeword75	マイティ
Runeword76	マイティ
Runeword77	マイティ
Runeword78	マイティ
Runeword79	マイティ
Runeword80	マイティ
Runeword81	マイティ
Runeword82	マイティ
Runeword83	マイティ
Runeword84	マイティ
Runeword85	マイティ
Runeword86	マイティ
Runeword87	マイティ
Runeword88	マイティ
Runeword89	マイティ
Runeword90	マイティ
Runeword91	マイティ
Runeword92	マイティ
Runeword93	マイティ
Runeword94	マイティ
Runeword95	マイティ
Runeword96	マイティ
Runeword97	マイティ
Runeword98	マイティ
Runeword99	マイティ
Runeword100	マイティ
Runeword101	マイティ
Runeword102	マイティ
Runeword103	マイティ
Runeword104	マイティ
Runeword105	マイティ
Runeword106	マイティ
Runeword107	マイティ
Runeword108	マイティ
Runeword109	マイティ
Runeword110	マイティ
Runeword111	マイティ
Runeword112	マイティ
Runeword113	マイティ
Runeword114	マイティ
Runeword115	マイティ
Runeword116	マイティ
Runeword117	マイティ
Runeword118	マイティ
Runeword119	マイティ
Runeword120	マイティ
Runeword121	マイティ
Runeword122	マイティ
Runeword123	マイティ
Runeword124	マイティ
Runeword125	マイティ
Runeword126	マイティ
Runeword127	マイティ
Runeword128	マイティ
Runeword129	マイティ
Runeword130	マイティ
Runeword131	マイティ
Runeword132	マイティ
Runeword133	マイティ
Runeword134	マイティ
Runeword135	マイティ
Runeword136	マイティ
Runeword137	マイティ
Runeword138	マイティ
Runeword139	マイティ
Runeword140	マイティ
Runeword141	マイティ
Runeword142	マイティ
Runeword143	マイティ
Runeword144	マイティ
Runeword145	ポイゾナス
Runeword146	ポイゾナス
Runeword147	ポイゾナス
Runeword148	ポイゾナス
Runeword149	ポイゾナス
Runeword150	ポイゾナス
Runeword151	ポイゾナス
Runeword152	ポイゾナス
Runeword153	ポイゾナス
Runeword154	ポイゾナス
Runeword155	ポイゾナス
Runeword156	ポイゾナス
Runeword157	ポイゾナス
Runeword158	ポイゾナス
Runeword159	ポイゾナス
Runeword160	ポイゾナス
Runeword161	ポイゾナス
Runeword162	ポイゾナス
Runeword163	ポイゾナス
Runeword164	ポイゾナス
Runeword165	ポイゾナス
Runeword166	ポイゾナス
Runeword167	ポイゾナス
Runeword168	ポイゾナス
Runeword169	ポイゾナス
Runeword170	ポイゾナス
Runeword171	ポイゾナス
Runeword172	ポイゾナス
Runeword173	ポイゾナス
Runeword174	ポイゾナス
Runeword175	ポイゾナス
Runeword176	ポイゾナス
Runeword177	ポイゾナス
Runeword178	ポイゾナス
Runeword179	ポイゾナス
Runeword180	ポイゾナス
Runeword181	ポイゾナス
Runeword182	ポイゾナス
Runeword183	ポイゾナス
Runeword184	ポイゾナス
Runeword185	ポイゾナス
Runeword186	ポイゾナス
Runeword187	ポイゾナス
Runeword188	ポイゾナス
Runeword189	ポイゾナス
Runeword190	ポイゾナス
Runeword191	ポイゾナス
Runeword192	ポイゾナス
Runeword193	ポイゾナス
Runeword194	ポイゾナス
Runeword195	ポイゾナス
Runeword196	ポイゾナス
Runeword197	ポイゾナス
Runeword198	ポイゾナス
Runeword199	ポイゾナス
Runeword200	ポイゾナス
Runeword201	ポイゾナス
Runeword202	ポイゾナス
Runeword203	ポイゾナス
Runeword204	ポイゾナス
Runeword205	ポイゾナス
Runeword206	ポイゾナス
Runeword207	ポイゾナス
Runeword208	ポイゾナス
Runeword209	ポイゾナス
Runeword210	ポイゾナス
Runeword211	ポイゾナス
Runeword212	ポイゾナス
Runeword213	ポイゾナス
Runeword214	ポイゾナス
Runeword215	ポイゾナス
Runeword216	ポイゾナス
Runeword217	デッドリー
Runeword218	デッドリー
Runeword219	デッドリー
Runeword220	デッドリー
Runeword221	デッドリー
Runeword222	デッドリー
Runeword223	デッドリー
Runeword224	デッドリー
Runeword225	デッドリー
Runeword226	デッドリー
Runeword227	デッドリー
Runeword228	デッドリー
Runeword229	デッドリー
Runeword230	デッドリー
Runeword231	デッドリー
Runeword232	デッドリー
Runeword233	デッドリー
Runeword234	デッドリー
Runeword235	デッドリー
Runeword236	デッドリー
Runeword237	デッドリー
Runeword238	デッドリー
Runeword239	デッドリー
Runeword240	デッドリー
Runeword241	デッドリー
Runeword242	デッドリー
Runeword243	デッドリー
Runeword244	デッドリー
Runeword245	デッドリー
Runeword246	デッドリー
Runeword247	デッドリー
Runeword248	デッドリー
Runeword249	デッドリー
Runeword250	デッドリー
Runeword251	デッドリー
Runeword252	デッドリー
Runeword253	デッドリー
Runeword254	デッドリー
Runeword255	デッドリー
Runeword256	デッドリー
Runeword257	デッドリー
Runeword258	デッドリー
Runeword259	デッドリー
Runeword260	デッドリー
Runeword261	デッドリー
Runeword262	デッドリー
Runeword263	デッドリー
Runeword264	デッドリー
Runeword265	デッドリー
Runeword266	デッドリー
Runeword267	デッドリー
Runeword268	デッドリー
Runeword269	デッドリー
Runeword270	デッドリー
Runeword271	デッドリー
Runeword272	デッドリー
Runeword273	デッドリー
Runeword274	デッドリー
Runeword275	デッドリー
Runeword276	デッドリー
Runeword277	デッドリー
Runeword278	デッドリー
Runeword279	デッドリー
Runeword280	デッドリー
Runeword281	デッドリー
Runeword282	デッドリー
Runeword283	デッドリー
Runeword284	デッドリー
Runeword285	デッドリー
Runeword286	デッドリー
Runeword287	デッドリー
Runeword288	デッドリー
Runeword289	ショッキング
Runeword290	ショッキング
Runeword291	ショッキング
Runeword292	ショッキング
Runeword293	ショッキング
Runeword294	ショッキング
Runeword295	ショッキング
Runeword296	ショッキング
Runeword297	ショッキング
Runeword298	ショッキング
Runeword299	ショッキング
Runeword300	ショッキング
Runeword301	ショッキング
Runeword302	ショッキング
Runeword303	ショッキング
Runeword304	ショッキング
Runeword305	ショッキング
Runeword306	ショッキング
Runeword307	ショッキング
Runeword308	ショッキング
Runeword309	ショッキング
Runeword310	ショッキング
Runeword311	ショッキング
Runeword312	ショッキング
Runeword313	ショッキング
Runeword314	ショッキング
Runeword315	ショッキング
Runeword316	ショッキング
Runeword317	ショッキング
Runeword318	ショッキング
Runeword319	ショッキング
Runeword320	ショッキング
Runeword321	ショッキング
Runeword322	ショッキング
Runeword323	ショッキング
Runeword324	ショッキング
Runeword325	ショッキング
Runeword326	ショッキング
Runeword327	ショッキング
Runeword328	ショッキング
Runeword329	ショッキング
Runeword330	ショッキング
Runeword331	ショッキング
Runeword332	ショッキング
Runeword333	ショッキング
Runeword334	ショッキング
Runeword335	ショッキング
Runeword336	ショッキング
Runeword337	ショッキング
Runeword338	ショッキング
Runeword339	ショッキング
Runeword340	ショッキング
Runeword341	ショッキング
Runeword342	ショッキング
Runeword343	ショッキング
Runeword344	ショッキング
Runeword345	ショッキング
Runeword346	ショッキング
Runeword347	ショッキング
Runeword348	ショッキング
Runeword349	ショッキング
Runeword350	ショッキング
Runeword351	ショッキング
Runeword352	ショッキング
Runeword353	ショッキング
Runeword354	ショッキング
Runeword355	ショッキング
Runeword356	ショッキング
Runeword357	ショッキング
Runeword358	ショッキング
Runeword359	ショッキング
Runeword360	ショッキング
Runeword361	エィンシェント
Runeword362	エィンシェント
Runeword363	エィンシェント
Runeword364	エィンシェント
Runeword365	エィンシェント
Runeword366	エィンシェント
Runeword367	エィンシェント
Runeword368	エィンシェント
Runeword369	エィンシェント
Runeword370	エィンシェント
Runeword371	エィンシェント
Runeword372	エィンシェント
Runeword373	エィンシェント
Runeword374	エィンシェント
Runeword375	エィンシェント
Runeword376	エィンシェント
Runeword377	エィンシェント
Runeword378	エィンシェント
Runeword379	エィンシェント
Runeword380	エィンシェント
Runeword381	エィンシェント
Runeword382	エィンシェント
Runeword383	エィンシェント
Runeword384	エィンシェント
Runeword385	エィンシェント
Runeword386	エィンシェント
Runeword387	エィンシェント
Runeword388	エィンシェント
Runeword389	エィンシェント
Runeword390	エィンシェント
Runeword391	エィンシェント
Runeword392	エィンシェント
Runeword393	エィンシェント
Runeword394	エィンシェント
Runeword395	エィンシェント
Runeword396	エィンシェント
Runeword397	エィンシェント
Runeword398	エィンシェント
Runeword399	エィンシェント
Runeword400	エィンシェント
Runeword401	エィンシェント
Runeword402	エィンシェント
Runeword403	エィンシェント
Runeword404	エィンシェント
Runeword405	エィンシェント
Runeword406	エィンシェント
Runeword407	エィンシェント
Runeword408	エィンシェント
Runeword409	エィンシェント
Runeword410	エィンシェント
Runeword411	エィンシェント
Runeword412	エィンシェント
Runeword413	エィンシェント
Runeword414	エィンシェント
Runeword415	エィンシェント
Runeword416	エィンシェント
Runeword417	エィンシェント
Runeword418	エィンシェント
Runeword419	エィンシェント
Runeword420	エィンシェント
Runeword421	エィンシェント
Runeword422	エィンシェント
Runeword423	エィンシェント
Runeword424	エィンシェント
Runeword425	エィンシェント
Runeword426	エィンシェント
Runeword427	エィンシェント
Runeword428	エィンシェント
Runeword429	エィンシェント
Runeword430	エィンシェント
Runeword431	エィンシェント
Runeword432	エィンシェント
Runeword433	チリング
Runeword434	チリング
Runeword435	チリング
Runeword436	チリング
Runeword437	チリング
Runeword438	チリング
Runeword439	チリング
Runeword440	チリング
Runeword441	チリング
Runeword442	チリング
Runeword443	チリング
Runeword444	チリング
Runeword445	チリング
Runeword446	チリング
Runeword447	チリング
Runeword448	チリング
Runeword449	チリング
Runeword450	チリング
Runeword451	チリング
Runeword452	チリング
Runeword453	チリング
Runeword454	チリング
Runeword455	チリング
Runeword456	チリング
Runeword457	チリング
Runeword458	チリング
Runeword459	チリング
Runeword460	チリング
Runeword461	チリング
Runeword462	チリング
Runeword463	チリング
Runeword464	チリング
Runeword465	チリング
Runeword466	チリング
Runeword467	チリング
Runeword468	チリング
Runeword469	チリング
Runeword470	チリング
Runeword471	チリング
Runeword472	チリング
Runeword473	チリング
Runeword474	チリング
Runeword475	チリング
Runeword476	チリング
Runeword477	チリング
Runeword478	チリング
Runeword479	チリング
Runeword480	チリング
Runeword481	チリング
Runeword482	チリング
Runeword483	チリング
Runeword484	チリング
Runeword485	チリング
Runeword486	チリング
Runeword487	チリング
Runeword488	チリング
Runeword489	チリング
Runeword490	チリング
Runeword491	チリング
Runeword492	チリング
Runeword493	チリング
Runeword494	チリング
Runeword495	チリング
Runeword496	チリング
Runeword497	チリング
Runeword498	チリング
Runeword499	チリング
Runeword500	チリング
Runeword501	チリング
Runeword502	チリング
Runeword503	チリング
Runeword504	チリング
Runeword505	ルイン
Runeword506	ルイン
Runeword507	ルイン
Runeword508	ルイン
Runeword509	ルイン
Runeword510	ルイン
Runeword511	ルイン
Runeword512	ルイン
Runeword513	ルイン
Runeword514	ルイン
Runeword515	ルイン
Runeword516	ルイン
Runeword517	ルイン
Runeword518	ルイン
Runeword519	ルイン
Runeword520	ルイン
Runeword521	ルイン
Runeword522	ルイン
Runeword523	ルイン
Runeword524	ルイン
Runeword525	ルイン
Runeword526	ルイン
Runeword527	ルイン
Runeword528	ルイン
Runeword529	ルイン
Runeword530	ルイン
Runeword531	ルイン
Runeword532	ルイン
Runeword533	ルイン
Runeword534	ルイン
Runeword535	ルイン
Runeword536	ルイン
Runeword537	ルイン
Runeword538	ルイン
Runeword539	ルイン
Runeword540	ルイン
Runeword541	ルイン
Runeword542	ルイン
Runeword543	ルイン
Runeword544	ルイン
Runeword545	ルイン
Runeword546	ルイン
Runeword547	ルイン
Runeword548	ルイン
Runeword549	ルイン
Runeword550	ルイン
Runeword551	ルイン
Runeword552	ルイン
Runeword553	ルイン
Runeword554	ルイン
Runeword555	ルイン
Runeword556	ルイン
Runeword557	ルイン
Runeword558	ルイン
Runeword559	ルイン
Runeword560	ルイン
Runeword561	ルイン
Runeword562	ルイン
Runeword563	ルイン
Runeword564	ルイン
Runeword565	ルイン
Runeword566	ルイン
Runeword567	ルイン
Runeword568	ルイン
Runeword569	ルイン
Runeword570	ルイン
Runeword571	ルイン
Runeword572	ルイン
Runeword573	ルイン
Runeword574	ルイン
Runeword575	ルイン
Runeword576	ルイン
Runeword577	レインボウ
Runeword578	レインボウ
Runeword579	アーク・ディメロン
Runeword580	ボア
Runeword581	ヘア
Runeword582	デス
Runeword583	ストーン
Runeword584	カウ
Runeword585	ラック
Runeword586	エヴォリューション
Runeword587	フィール
Runeword588	ヴォイド
Runeword589	ブランディッシュ
Runeword590	ブランディッシュ
Runeword591	フォーフィール
Runeword592	グリード
Runeword593	マシン
Runeword594	マシン
Runeword595	ゴールド
Runeword596	コンポージャー
Runeword597	メロディ
Runeword598	ファミン
Runeword599	インサニティ
Runeword600	ハント
Runeword601	ラス
Runeword602	ラス
Runeword603	フォッグ
Runeword604	ノワール
Runeword605	ノワール
Runeword606	サーペント
Runeword607	ハデス
Runeword608	ダークネス
Runeword609	レッド
Runeword610	レッド
Runeword611	エグズーベランス
Runeword612	イーヴィル
Runeword613	マリス
Runeword614	オータム
Runeword615	ライト
Runeword616	ライト
Runeword617	ビューティ
Runeword618	ストレンクス
Runeword619	ムーン
Runeword620	シン
Runeword621	ヴィクトリー
Runeword622	オウス
Runeword623	ミレニアム
Runeword624	ナリッジ
Runeword625	フォートレス
Runeword626	ウィスパー
Runeword627	リーズン
Runeword628	セヴァーント
Runeword629	グルーム
Runeword630	飛天御剣流
Runeword631	ハンブル
Runeword632	アセンド
Runeword633	ウィズダム
Runeword634	ブラッド
Runeword635	エターニティ
Runeword636	ローヤルティ
Runeword637	フォーチュン
Runeword638	フォーチュン
Runeword639	フェイス
Runeword640	ジャーニー
Runeword641	エフィシェンシー
Runeword642	ヘルシー
Runeword643	グローリー
Runeword644	トラスト
Runeword645	トラスト
Runeword646	ストーム
Runeword647	サイキック
Runeword648	チェリー・ブラッサム
Runeword649	コンクエスト
Runeword650	メモリー
Runeword651	アイス
Runeword652	キャプティヴ
Runeword653	レイディオアクティヴ
Runeword654	ロー
Runeword655	プライド
Runeword656	デンシティ
Runeword657	オナー
Runeword658	レイン
Runeword659	レイン
Runeword660	プリンセス
Runeword661	ドリーム
Runeword662	ドリーム
Runeword663	ドリーム
Runeword664	サンダー
Runeword665	リッチス・ドット・コム
Runeword666	モンキー
Runeword667	プレイズ
Runeword668	ペインフル
Runeword669	ホーク
Runeword670	アブソリュート
Runeword671	アブソリュート
Runeword672	ドラゴン
Runeword673	カレッジ
Runeword674	トラディション
Runeword675	バード
Runeword676	ウェルス
Runeword677	ウェルス
Runeword678	オポージング・ディスティニー
Runeword679	ジェラシー
Runeword680	タイガー
Runeword681	アチーヴ
Runeword682	壬生の狼
Runeword683	インペチュアス
Runeword684	アーマゲドン
Runeword685	ケイオス
Runeword686	メイデン
Runeword687	ミス
Runeword688	デセプション
Runeword689	デセプション
Runeword690	ユース
Runeword691	イラストリアス
Runeword692	テンプテーション
Runeword693	シンセリティ
Runeword694	シンセリティ
Runeword695	アバリッシュ
Runeword696	デストラクション
Runeword697	デストラクション
Runeword698	エコー
Runeword699	デュレス
Runeword700	ロード
Runeword701	ジャッジメント
Runeword702	ピラー・オヴ・フェイス
Runeword703	サイヤ人
Runeword704	サイヤ人
Runeword705	スプリング
Runeword706	アニマル・フレンド
Runeword707	アニマル・フレンド
Runeword708	サロウ
Runeword709	サロウ
Runeword710	サロウ
Runeword711	ライトニング
Runeword712	ライトニング
Runeword713	サマー
Runeword714	サマー
Runeword715	樹雷
Runeword716	ライオンハート
Runeword717	ヘイトリッド
Runeword718	ブッチャー
Runeword719	オーソリティ
Runeword720	オーソリティ
Runeword721	シークレット
Runeword722	ペイシェンス
Runeword723	ファスル・オヴ・サン
Runeword724	ディヴァイン
Runeword725	アキュラシー
Runeword726	アキュラシー
Runeword727	アシッド
Runeword728	ハーモニー
Runeword729	ラーンド・ワン
Runeword730	ハンガー
Runeword731	テラー
Runeword732	ストマック・エイク
Runeword733	エッジ
Runeword734	フェニックス
Runeword735	ウィンター
Runeword736	ヴェンジェンス
Runeword737	アバンダント
Runeword738	アンロウフル
Runeword739	グラトニー
Runeword740	ホース
Runeword741	インドミタブル
Runeword742	ノーブル・オーガ
Runeword743	メディシン
Runeword744	シープ
Runeword745	レイディアンス
Runeword746	トリップ
Runeword747	ワン
Runeword748	ザ・ラバーズ
Runeword749	デイライト
Runeword750	パターン
Runeword751	ミスト
Runeword752	ミスト
Runeword753	ミスト
Runeword754	クエスチョン
Runeword755	クエスチョン
Runeword756	サイレンス
Runeword757	エンライトンメント
Runeword758	フロストバイト
Runeword759	ディシプリン
Runeword760	プレイヤー
Runeword761	エイブル
Runeword762	ゴールデン・ドラゴン
Runeword763	ダーク・スター
Runeword764	ネイチャーズ・キングダム
Runeword765	マスター・キー
Runeword766	ゼニス
Runeword767	リーサル
Runeword768	サースト
Runeword769	フェミニン
Runeword770	フェミニン
Runeword771	フェミニン
Runeword772	ヘヴンズ・ウィル
Runeword773	ホワイト
Runeword774	ブラック
Runeword775	スピリット
Runeword776	ワンダラー
Runeword777	フェイド
Runeword778	ソート
Runeword779	フューリー
Runeword780	ウォー
Runeword781	スモーク
Runeword782	エンヴィ
Runeword783	ラット
Runeword784	ホット
Runeword785	フォックス
Runeword786	ボーン
Runeword787	ナイトガウン
Runeword788	ドーム
Runeword789	グランド・レオン
Runeword790	リフト
Runeword791	オビーディエンス
Runeword792	ドレッド
Runeword793	アンノウン
Runeword794	ドッジ
Runeword795	アドミレーション
Runeword796	ジンデュジュン
Runeword797	リヴェンジ
Runeword798	バーン
Runeword799	アバンドン
Runeword800	トランスフォーメーション
Runeword801	ピース
Runeword802	プラシディティ
Runeword803	ホランゾン
Runeword804	ディスコンテント
Runeword805	ハウンド
Runeword806	デーモン
Runeword807	インサイト
Runeword808	カンニング
Runeword809	レイジ
Runeword810	ターミネート
Runeword811	エターナル・レイン
Runeword812	チェンジ
Runeword813	チェンジ
Runeword814	ソウル・スティーラー
Runeword815	古き民の免状
Runeword816	ブラック
Runeword817	フューリー
Runeword818	ホーリー・サンダー
Runeword819	オナー
Runeword820	キングズ・グレイス
Runeword821	リーフ
Runeword822	ライオンハート
Runeword823	ロアー
Runeword824	マリス
Runeword825	メロディ
Runeword826	メモリー
Runeword827	ネイディア
Runeword828	レイディアンス
Runeword829	ライム
Runeword830	サイレンス
Runeword831	スモーク
Runeword832	ステルス
Runeword833	スティール
Runeword834	ストレングス
Runeword835	ヴェノム
Runeword836	ウェルス
Runeword837	ホワイト
Runeword838	ゼフィール
Runeword839	ビースト
Runeword840	ブランブル
Runeword841	ブレス・オヴ・ザ・ダイイング
Runeword842	コール・トゥ・アームズ
Runeword843	ケイオス
Runeword844	チェインズ・オヴ・オナー
Runeword845	クレッセント・ムーン
Runeword846	ディリリアム
Runeword847	ドゥーム
Runeword848	ドゥレス
Runeword849	エニグマ
Runeword850	エターニティ
Runeword851	エグザイル
Runeword852	ファミン
Runeword853	グルーム
Runeword854	ハンド・オヴ・ジャスティス
Runeword855	ハート・オヴ・ジ・オーク
Runeword856	キングスレイヤー
Runeword857	パッション
Runeword858	プルーデンス
Runeword859	サンクチュアリ
Runeword860	スプレンダー
Runeword861	ストーン
Runeword862	ウィンド
Runeword863	ブランド
Runeword864	デス
Runeword865	ディストラクション
Runeword866	ドラゴン
Runeword867	ドリーム
Runeword868	エッジ
Runeword869	フェイス
Runeword870	フォーティテュード
Runeword871	グリーフ
Runeword872	ハーモニー
Runeword873	アイス
Runeword874	インフィニティ
Runeword875	インサイト
Runeword876	ラスト・ウィッシュ
Runeword877	ローブリンガー
Runeword878	オース
Runeword879	オビーディアンス
Runeword880	フェニックス
Runeword881	プライド
Runeword882	リフト
Runeword883	スピリット
Runeword884	ヴォイス・オヴ・リーズン
Runeword885	ラス
Runeword886	ボーン
Runeword887	エンライトメント
Runeword888	ミス
Runeword889	ピース
Runeword890	プリンシプル
Runeword891	レイン
Runeword892	トリーチャリー
Runeword893	パターン
Runeword894	プラーグ
Runeword895	ダンス
Runeword896	ヘイル・ファイア
Runeword897	シーフ
Autolycus' Magic Tools	オートリュカスの魔導器
Autolycus' Robes	オートリュカスのローブ
Autolycus' Thieving Tools	オートリュカスの解錠器
Boots of Sneaking	忍び足のブーツ
Achilles' Advantage	アキレスの優勢
Achilles' Force	アキレスの膂力
Achilles' Girdle	アキレスの腰帯
Achilles' Heel	アキレスの踵
Diablo's End	ディアブロの最期
Helm of Spirits	ヘルム・オヴ・スピリッツ
Optic amulet	オプティック・アミュレット
Armor of Gloom	アーマー・オヴ・グルーム
Stormshield	ストームシールド
Planet's Veneration	惑星からの敬意
Tharn's Ward	ザーンの守護
Bard's Graceful Hand	バードの優美なる手
The Acolyte's Spirit	アコライト・スピリット
Root's Banded Restraint	からみつく根の拘束
Wanderer's Waltz	放浪者のワルツ
Waves of Ascension	衝天の波浪
Band of War	戦争の輪
Band of Death	死の輪
Band of Famine	飢餓の輪
Band of Pestilence	疫病の輪
Shepherd's Delight	シェパードの喜び
Crook of the Darkest Valley	死の谷の曲杖
Shepherd's Blessing	シェパードの祝福
Shepherd's Invocation	シェパードの祈り
Tasselhoff's Traveling Gear	タッセルホフの旅装
Tasselhoff's Jerkin	タッセルホフの革上着
Tasselhoff's Pouches	タッセルホフのポーチ
Tasselhoff's Breaches	タッセルホフの背信
Arctic Gear-Ama	極地の装備
Arctic Horn-Ama	極地の角
Arctic Mitts-Ama	極地の手袋
Arctic Binding-Ama	極地の帯
Gabrielle's Innocence	ガブリエルの純真
Gabrielle's Pointed Staff	ガブリエルの尖杖
Gabrielle's Defense	ガブリエルの守り
Gabrielle's Revelation	ガブリエルの啓示
Lixo's Feathers	リクソスの羽毛
Lixo's Flight	リクソスの飛翔
Lixo's Harp	リクソスのハープ
Lixo's Coat	リクソスのコート
Lixo's Jewel	リクソスのジュエル
Aanna's Battle Dress	アーンナの戦装束
Aanna's Touch	アーンナの松明
Aanna's Dress	アーンナのドレス
Aanna's Skill	アーンナの技巧
Aanna's March	アーンナの行軍
Alaziel's Abstraction	アラジエルの放心
Alaziel's Point	アラジエルの穂先
Alaziel's Protector	アラジエルのプロテクター
Alaziel's Buckler	アラジエルのバックラー
Alaziel's Grip	アラジエルのグリップ
Noir's Tranquility	ノワールの静寂
Noir's Anticipation	ノワールの予知
Noir's Focus	ノワールの集中
Noir's Tenacity	ノワールの執念
Noir's Stride	ノワールの闊歩
Milea's Majesty	ミレアの威厳
Milea's Crown	ミレアの冠
Milea's Maim	ミレアの癈兵槍
Milea's Mail	ミレアの帷子
Death's Disguise-Ass	死神の変装
Death's Touch-Ass	死神の接触
Death's Hand-Ass	死神の手
Death's Guard-Ass	死神のガード
Vega's Elegance	ベガの気品
Vega's Beauty	ベガの美貌
Grace	グレイス
Power	パワー
Vega's Sash	ベガのサッシュ
Motoko's Captivation	素子の色香
Motoko's Power	素子のパワー
Motoko's Kimono	素子の着物
Motoko's Charm	素子のチャーム
Alora's Shadow	アローラの影
Alora's Veil	アローラのヴェール
Alora's Silent Assault	アローラの奇襲
Alora's Silhouette	アローラのシルエット
Alora's Vestige	アローラの気配
Sascha's Jaded Kiss	サシャの義理キス
Sascha's Deadly Point	サシャのイチコロ爪
Sascha's Bosom	サシャの双丘
Sascha's Jagged Strike	サシャのギザギザ爪
Sascha's Black Slipper	サシャの黒スリッパ
Ihsan's Shade	イーサンの影
Ihsan's Gaze	イーサンの睨み
Ihsan's Spine	イーサンの背骨
Ihsan's Clutch	イーサンのかぎ爪
Ihsan's Coil	イーサンのコイル
Borik's Deceit	ボーリックの欺き
Borik's Nightblade	ボーリックの夜の剣
Borik's Dark Binding	ボーリックの闇の帯
Borik's Black Hand	ボーリックの黒手袋
Infernal Tools-Nec	冥界の道具
Infernal Cranium-Nec	冥界の頭骨
Infernal Torch-Nec	冥界のたいまつ
Infernal Sign-Nec	冥界の紋章
Rathol's Disease	ラソルの疾病
Rathol's Gaze	ラソルの凝視
Rathol's Touch	ラソルの接触
Rathol's Fear	ラソルの恐怖
Wrathamon's Omens	ラザモンの予兆
